Cusec;CodMun;Municipio;Provincia;RM por persona 2017_custom;% ingresos salario
1003705005;10037;Cáceres;Cáceres;8030;47,71845768
2807913016;28079;Madrid;Madrid;8030;57,84401614
2905301001;29053;Frigiliana;Málaga;8030;42,85714286
4625016008;46250;València;Valencia/València;8030;61,97275923
2211201001;22112;Fraga;Huesca;8029;60,44635952
2909501002;29095;Villanueva de Algaidas;Málaga;8029;48,18953956
2104402003;21044;Lepe;Huelva;8028;62,27043282
2807912088;28079;Madrid;Madrid;8028;67,19449601
4802003006;48020;Bilbao;Bizkaia;8028;
0306507013;03065;Elche/Elx;Alicante/Alacant;8026;55,33194794
0601102008;06011;Almendralejo;Badajoz;8026;74,20490928
3501602021;35016;Palmas de Gran Canaria, Las;Palmas, Las;8026;61,53759946
0203703004;02037;Hellín;Albacete;8025;71,57594381
0401305003;04013;Almería;Almería;8025;62,75352734
1102003001;11020;Jerez de la Frontera;Cádiz;8025;53,2199955
1101002002;11010;Bornos;Cádiz;8024;50,42896936
2905401005;29054;Fuengirola;Málaga;8024;50,55167755
3090101002;30901;Santomera;Murcia;8024;
3804001003;38040;Santiago del Teide;Santa Cruz de Tenerife;8024;65,81898945
2906708023;29067;Málaga;Málaga;8023;48,18161025
3500402014;35004;Arrecife;Palmas, Las;8023;70,58692752
3803811004;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;8023;
0608401001;06084;Mirandilla;Badajoz;8022;53,6906756
2807913145;28079;Madrid;Madrid;8022;62,80269058
2907201001;29072;Mollina;Málaga;8022;50,95939313
3803811010;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;8022;
1202701003;12027;Benicarló;Castellón/Castelló;8021;58,47299814
2100601002;21006;Alosno;Huelva;8021;56,63470116
2906707012;29067;Málaga;Málaga;8021;57,93111136
2906710004;29067;Málaga;Málaga;8021;52,98633849
3003901014;30039;Totana;Murcia;8021;
4505501001;45055;Cuerva;Toledo;8021;51,98417061
1003705004;10037;Cáceres;Cáceres;8020;45,71036376
4105803001;41058;Mairena del Alcor;Sevilla;8020;62,13455059
0205602001;02056;Ontur;Albacete;8019;43,88775278
3501604051;35016;Palmas de Gran Canaria, Las;Palmas, Las;8019;52,17144801
0401602001;04016;Antas;Almería;8018;55,41635166
1306501002;13065;Porzuna;Ciudad Real;8018;46,65323483
1619002001;16190;San Clemente;Cuenca;8018;61,11355634
2105302001;21053;Niebla;Huelva;8018;54,34491979
2807913080;28079;Madrid;Madrid;8018;70,10422381
1103205001;11032;Sanlúcar de Barrameda;Cádiz;8017;58,40166175
2807913011;28079;Madrid;Madrid;8017;58,6210725
2900801004;29008;Alhaurín el Grande;Málaga;8017;49,63325183
3001201012;30012;Bullas;Murcia;8017;63,31121359
3001606007;30016;Cartagena;Murcia;8017;58,38794233
3001606012;30016;Cartagena;Murcia;8017;75,87287861
1010903001;10109;Logrosán;Cáceres;8016;44,34480439
1100602002;11006;Arcos de la Frontera;Cádiz;8016;52,44023356
1400401001;14004;Almedinilla;Córdoba;8016;45,93401743
1805001002;18050;Cogollos de la Vega;Granada;8016;53,616927
1818801002;18188;Villanueva Mesía;Granada;8016;48,418188
2103101001;21031;Encinasola;Huelva;8016;38,90707915
2807403005;28074;Leganés;Madrid;8016;58,48714755
3002101003;30021;Fuente Álamo de Murcia;Murcia;8016;47,83919598
3802205002;38022;Icod de los Vinos;Santa Cruz de Tenerife;8016;64,83106626
4624904002;46249;Utiel;Valencia/València;8016;33,8500114
0306504003;03065;Elche/Elx;Alicante/Alacant;8015;58,43954339
0603901002;06039;Coronada, La;Badajoz;8015;48,6861563
0824505015;08245;Santa Coloma de Gramenet;Barcelona;8015;62,96909492
2101302001;21013;Bollullos Par del Condado;Huelva;8015;50,92602861
3803809016;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;8015;54,14091471
2807911117;28079;Madrid;Madrid;8014;67,66950559
2906710012;29067;Málaga;Málaga;8014;50,30165054
3001606017;30016;Cartagena;Murcia;8014;59,61432507
2807406006;28074;Leganés;Madrid;8013;63,12756289
4100602002;41006;Alcolea del Río;Sevilla;8013;42,28656443
4600501008;46005;Alaquàs;Valencia/València;8013;44,23834918
0405001001;04050;Gérgal;Almería;8012;47,34120292
1405602003;14056;Puente Genil;Córdoba;8012;58,14749393
3001605008;30016;Cartagena;Murcia;8012;60,64713599
4106003002;41060;Marchena;Sevilla;8012;57,81687773
4613103002;46131;Gandia;Valencia/València;8012;57,44841741
1402109017;14021;Córdoba;Córdoba;8011;58,44213322
2901702002;29017;Archidona;Málaga;8011;
1100502001;11005;Algodonales;Cádiz;8010;45,88614632
2107401001;21074;Villalba del Alcor;Huelva;8010;48,4432541
2909301001;29093;Valle de Abdalajís;Málaga;8010;42,35145386
4105901005;41059;Mairena del Aljarafe;Sevilla;8010;56,66889334
4109801004;41098;Villanueva del Ariscal;Sevilla;8010;68,37259101
1103103007;11031;San Fernando;Cádiz;8009;61,42967628
1103304004;11033;San Roque;Cádiz;8009;67,82097354
1606602001;16066;Casasimarro;Cuenca;8008;46,14605604
2305201001;23052;Jimena;Jaén;8008;44,30165708
2309203003;23092;Úbeda;Jaén;8008;61,22651934
2904202002;29042;Coín;Málaga;8008;
3002901011;30029;Mula;Murcia;8008;67,85246617
3604201004;36042;Ponteareas;Pontevedra;8008;49,71751412
1012401001;10124;Mohedas de Granadilla;Cáceres;8007;32,68383206
2902001002;29020;Arriate;Málaga;8007;
4106903004;41069;Palacios y Villafranca, Los;Sevilla;8007;65,69565675
4108101005;41081;Rinconada, La;Sevilla;8007;
4109505010;41095;Utrera;Sevilla;8007;77,35015093
0309501003;03095;Ondara;Alicante/Alacant;8006;56,01337504
0704004069;07040;Palma ;Balears, Illes;8006;64,74980497
1403701002;14037;Iznájar;Córdoba;8006;43,85595568
3003005050;30030;Murcia;Murcia;8006;64,09828775
4102101006;41021;Camas;Sevilla;8006;60,2284067
1805701002;18057;Cúllar Vega;Granada;8005;65,54105909
2303801001;23038;Guardia de Jaén, La;Jaén;8005;57,89184436
2810601024;28106;Parla;Madrid;8005;67,10220352
3001606006;30016;Cartagena;Murcia;8005;55,38833352
4100402001;41004;Alcalá de Guadaíra;Sevilla;8005;54,39167209
4517301003;45173;Torrijos;Toledo;8005;64,40641012
1405302002;14053;Posadas;Córdoba;8004;59,3220339
2100502001;21005;Almonte;Huelva;8004;61,5443761
2807917022;28079;Madrid;Madrid;8004;55,85585586
3001901025;30019;Cieza;Murcia;8004;65,44965842
2101001002;21010;Ayamonte;Huelva;8003;58,21467689
4508101003;45081;Illescas;Toledo;8003;69,66476775
4516503006;45165;Talavera de la Reina;Toledo;8003;51,85351606
3001606010;30016;Cartagena;Murcia;8002;66,673932
4101701003;41017;Bormujos;Sevilla;8002;63,74050006
0301101003;03011;Alfàs del Pi, l';Alicante/Alacant;8001;67,45989589
0306506008;03065;Elche/Elx;Alicante/Alacant;8001;67,43589744
0613501001;06135;Trujillanos;Badajoz;8001;59,9866548
1402201002;14022;Doña Mencía;Córdoba;8001;49,13145803
3001610011;30016;Cartagena;Murcia;8001;60,50098447
3000901007;30009;Archena;Murcia;8000;69,28204568
3002101005;30021;Fuente Álamo de Murcia;Murcia;8000;57,47453729
3502001007;35020;Aldea de San Nicolás, La;Palmas, Las;8000;56,56726611
3502203026;35022;Santa Lucía de Tirajana;Palmas, Las;8000;71,49811905
4608101004;46081;Canals;Valencia/València;8000;61,13215957
0504703002;05047;Candeleda;Ávila;7999;47,79902179
0824505001;08245;Santa Coloma de Gramenet;Barcelona;7999;64,79228324
3002401029;30024;Lorca;Murcia;7999;70,83195227
4103804006;41038;Dos Hermanas;Sevilla;7998;55,14440433
0201001001;02010;Alpera;Albacete;7997;52,78276481
2906706045;29067;Málaga;Málaga;7997;63,29697515
4610201013;46102;Quart de Poblet;Valencia/València;7997;57,59221543
3001901030;30019;Cieza;Murcia;7996;58,75084251
1606601002;16066;Casasimarro;Cuenca;7995;49,76292617
2807913177;28079;Madrid;Madrid;7995;64,77387499
1102305001;11023;Medina Sidonia;Cádiz;7994;61,92349727
2990101018;29901;Torremolinos;Málaga;7994;60,3759152
3002201014;30022;Jumilla;Murcia;7994;66,79744423
4312303009;43123;Reus;Tarragona;7994;55,25791455
0306505011;03065;Elche/Elx;Alicante/Alacant;7993;59,81869812
2308601010;23086;Torredelcampo;Jaén;7993;54,13374875
3605706020;36057;Vigo;Pontevedra;7993;55,16347238
2308401001;23084;Sorihuela del Guadalimar;Jaén;7992;44,15554795
3003007019;30030;Murcia;Murcia;7992;65,43209877
4618401001;46184;Ontinyent;Valencia/València;7992;56,55110311
2309302001;23093;Valdepeñas de Jaén;Jaén;7991;41,01637493
2804701002;28047;Collado Villalba;Madrid;7991;59,57209717
2906902004;29069;Marbella;Málaga;7991;62,49315968
2907501009;29075;Nerja;Málaga;7991;51,54280748
4613102012;46131;Gandia;Valencia/València;7991;62,92234408
1404102002;14041;Montemayor;Córdoba;7990;52,46976376
0606901002;06069;Hornachos;Badajoz;7989;36,03247998
1012801002;10128;Moraleja;Cáceres;7989;48,63036487
0810102028;08101;Hospitalet de Llobregat, L';Barcelona;7988;63,08984418
0304701003;03047;Calp;Alicante/Alacant;7987;59,1039823
0304801002;03048;Callosa d'en Sarrià;Alicante/Alacant;7987;55,2521471
0826001004;08260;Santa Perpètua de Mogoda;Barcelona;7987;65,52681248
1808601001;18086;Gorafe;Granada;7987;34,48477752
2305009004;23050;Jaén;Jaén;7987;54,57406159
2909103002;29091;Torrox;Málaga;7987;51,19859248
4106903002;41069;Palacios y Villafranca, Los;Sevilla;7987;53,89328283
1008402001;10084;Gata;Cáceres;7986;40,00230894
1400501001;14005;Almodóvar del Río;Córdoba;7986;54,41672286
2106101001;21061;Rociana del Condado;Huelva;7986;55,51951683
2903802004;29038;Cártama;Málaga;7986;
2907001020;29070;Mijas;Málaga;7986;74,75601822
1402901001;14029;Fuente Obejuna;Córdoba;7985;50,37267772
1615001001;16150;Paracuellos;Cuenca;7985;34,19272049
3502203011;35022;Santa Lucía de Tirajana;Palmas, Las;7985;71,53545505
3502603008;35026;Telde;Palmas, Las;7985;66,60641663
4502501001;45025;Cabañas de la Sagra;Toledo;7984;62,0166205
0402901005;04029;Berja;Almería;7983;49,37864291
0409802001;04098;Vélez-Blanco;Almería;7983;46,89709348
2408907011;24089;León;León;7983;54,92624704
3001501012;30015;Caravaca de la Cruz;Murcia;7983;48,65718799
3802603001;38026;Orotava, La;Santa Cruz de Tenerife;7983;57,65346647
4102404004;41024;Carmona;Sevilla;7983;50,25831087
0306605003;03066;Elda;Alicante/Alacant;7982;55,46690639
4101601001;41016;Bollullos de la Mitación;Sevilla;7982;59,84831586
4208101001;42081;Espejón;Soria;7982;46,2846707
0312102008;03121;Santa Pola;Alicante/Alacant;7981;60,62667261
1814005001;18140;Motril;Granada;7981;51,41980046
2805803003;28058;Fuenlabrada;Madrid;7980;59,91921005
2807917047;28079;Madrid;Madrid;7980;64,30900708
2902001001;29020;Arriate;Málaga;7980;
3804401001;38044;Tanque, El;Santa Cruz de Tenerife;7980;57,54008297
4108201002;41082;Roda de Andalucía, La;Sevilla;7980;
2907301001;29073;Monda;Málaga;7979;61,34936106
3002401027;30024;Lorca;Murcia;7979;76,49257834
2906709015;29067;Málaga;Málaga;7978;56,13154961
2907001021;29070;Mijas;Málaga;7978;65,07417103
3003901013;30039;Totana;Murcia;7978;
3801001002;38010;Buenavista del Norte;Santa Cruz de Tenerife;7978;44,55434288
4105802006;41058;Mairena del Alcor;Sevilla;7978;
0810102011;08101;Hospitalet de Llobregat, L';Barcelona;7977;68,39978154
2307901002;23079;Santisteban del Puerto;Jaén;7977;43,0362589
0818706010;08187;Sabadell;Barcelona;7976;52,09710508
1004401001;10044;Cañamero;Cáceres;7976;40,31818182
1810901001;18109;Jete;Granada;7976;40,41573034
1101207005;11012;Cádiz;Cádiz;7975;49,66032609
2302101001;23021;Carboneros;Jaén;7975;50,60020578
2306702001;23067;Pegalajar;Jaén;7975;48,47195791
3003005047;30030;Murcia;Murcia;7975;69,07960475
3802305013;38023;San Cristóbal de La Laguna;Santa Cruz de Tenerife;7975;52,73918446
1190201001;11902;San José del Valle;Cádiz;7974;47,25910793
4100402004;41004;Alcalá de Guadaíra;Sevilla;7974;58,8104995
0602001001;06020;Bienvenida;Badajoz;7973;46,90029943
2305601004;23056;Lopera;Jaén;7973;42,94998259
0306304002;03063;Dénia;Alicante/Alacant;7972;56,08558018
0613001001;06130;Tamurejo;Badajoz;7972;35,28249244
2390401001;23904;Santiago-Pontones;Jaén;7972;51,83455637
3801701004;38017;Granadilla de Abona;Santa Cruz de Tenerife;7972;58,16063627
4510101001;45101;Miguel Esteban;Toledo;7972;48,51529863
1402105024;14021;Córdoba;Córdoba;7971;51,93157358
4902102004;49021;Benavente;Zamora;7971;53,53887701
1101403001;11014;Conil de la Frontera;Cádiz;7970;51,77961433
2100502002;21005;Almonte;Huelva;7970;51,14140071
2300202002;23002;Alcalá la Real;Jaén;7970;54,55976611
2906710054;29067;Málaga;Málaga;7970;58,46345327
3802602002;38026;Orotava, La;Santa Cruz de Tenerife;7970;60,59988681
0403001001;04030;Canjáyar;Almería;7969;38,79781421
3802204004;38022;Icod de los Vinos;Santa Cruz de Tenerife;7969;59,89395307
4624403005;46244;Torrent;Valencia/València;7969;54,3466131
4625010037;46250;València;Valencia/València;7969;43,77721751
0608101001;06081;Medina de las Torres;Badajoz;7968;40,03187977
1102203003;11022;Línea de la Concepción, La;Cádiz;7968;58,26029069
1626601001;16266;Villarejo-Periesteban;Cuenca;7968;37,49718659
1815301004;18153;Peligros;Granada;7968;64,65841256
2906710027;29067;Málaga;Málaga;7968;53,19366959
3004101002;30041;Unión, La;Murcia;7968;
4609401012;46094;Catarroja;Valencia/València;7968;56,27507802
1305201002;13052;Malagón;Ciudad Real;7967;50,66213922
2305801005;23058;Mancha Real;Jaén;7967;68,24451065
2807912023;28079;Madrid;Madrid;7967;61,2441262
2901601001;29016;Árchez;Málaga;7967;
3500402020;35004;Arrecife;Palmas, Las;7967;77,64290444
3502203003;35022;Santa Lucía de Tirajana;Palmas, Las;7967;59,2315425
0200303014;02003;Albacete;Albacete;7966;68,95346297
1101301001;11013;Castellar de la Frontera;Cádiz;7966;66,79578223
3803804009;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;7966;50,58823529
3803804010;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;7966;
0602501002;06025;Calamonte;Badajoz;7965;62,23595506
2408909003;24089;León;León;7965;54,99497712
3802302001;38023;San Cristóbal de La Laguna;Santa Cruz de Tenerife;7965;58,93736018
0308801001;03088;Monforte del Cid;Alicante/Alacant;7964;59,88050454
0407902019;04079;Roquetas de Mar;Almería;7964;63,29127692
1401903001;14019;Castro del Río;Córdoba;7964;45,53581532
4602201011;46022;Alfafar;Valencia/València;7964;47,68439108
0306604009;03066;Elda;Alicante/Alacant;7963;67,57755628
2807913189;28079;Madrid;Madrid;7963;63,59288098
3003004013;30030;Murcia;Murcia;7963;60,90015635
3802302002;38023;San Cristóbal de La Laguna;Santa Cruz de Tenerife;7963;55,69506726
4516503024;45165;Talavera de la Reina;Toledo;7963;72,18332969
2104108013;21041;Huelva;Huelva;7962;48,7757878
3090201002;30902;Alcázares, Los;Murcia;7962;
0612701003;06127;Talarrubias;Badajoz;7960;64,84995587
1007701001;10077;Garciaz;Cáceres;7960;38,23427582
2305101002;23051;Jamilena;Jaén;7959;52,72747597
2807918010;28079;Madrid;Madrid;7959;63,84944783
3304404008;33044;Oviedo;Asturias;7959;44,17587477
3501604020;35016;Palmas de Gran Canaria, Las;Palmas, Las;7959;62,80302176
1304401002;13044;Fuente el Fresno;Ciudad Real;7958;52,29223126
3800101008;38001;Adeje;Santa Cruz de Tenerife;7958;64,6816598
4514501002;45145;Recas;Toledo;7958;62,027833
0810105024;08101;Hospitalet de Llobregat, L';Barcelona;7957;66,55923539
2807406004;28074;Leganés;Madrid;7957;63,09215708
3208501004;32085;Verín;Ourense;7957;44,20020291
3804001002;38040;Santiago del Teide;Santa Cruz de Tenerife;7957;63,62668937
2300602002;23006;Arjona;Jaén;7956;48,44550735
2608902012;26089;Logroño;Rioja, La;7956;54,24012497
2807912089;28079;Madrid;Madrid;7956;64,54915777
2907001022;29070;Mijas;Málaga;7956;58,63708399
4600601004;46006;Albaida;Valencia/València;7956;60,86663673
0314006004;03140;Villena;Alicante/Alacant;7955;61,89261149
4109503004;41095;Utrera;Sevilla;7955;54,80478801
4515001001;45150;San Bartolomé de las Abiertas;Toledo;7955;39,87363584
0615101001;06151;Villagonzalo;Badajoz;7954;47,2301542
0801910085;08019;Barcelona;Barcelona;7954;61,50516151
0810205006;08102;Igualada;Barcelona;7954;51,4269275
1102701013;11027;Puerto de Santa María, El;Cádiz;7954;56,40223464
3003006016;30030;Murcia;Murcia;7954;53,94367777
4190101003;41901;Cañada Rosal;Sevilla;7954;49,78033119
3002901004;30029;Mula;Murcia;7953;50,57029927
3004301020;30043;Yecla;Murcia;7953;
4105801003;41058;Mairena del Alcor;Sevilla;7953;65,09258245
2103001001;21030;Chucena;Huelva;7952;51,43019943
2103501003;21035;Gibraleón;Huelva;7952;66,61092531
2814802008;28148;Torrejón de Ardoz;Madrid;7952;67,98493409
2901201002;29012;Álora;Málaga;7952;55,85206511
2907001025;29070;Mijas;Málaga;7952;76,86308492
3000102002;30001;Abanilla;Murcia;7952;39,52578269
4100403009;41004;Alcalá de Guadaíra;Sevilla;7952;49,20598389
4101201001;41012;Aznalcázar;Sevilla;7952;57,75804661
0301903006;03019;Aspe;Alicante/Alacant;7951;79,869225
1401202002;14012;Bujalance;Córdoba;7951;50,2871945
4109108049;41091;Sevilla;Sevilla;7951;48,97595726
3001001001;30010;Beniel;Murcia;7950;66,53640018
0601001001;06010;Almendral;Badajoz;7949;42,89107567
1402703002;14027;Fernán-Núñez;Córdoba;7949;53,00970874
2309501001;23095;Villacarrillo;Jaén;7949;43,39943343
4109104033;41091;Sevilla;Sevilla;7949;51,03941838
1101502005;11015;Chiclana de la Frontera;Cádiz;7948;63,07743071
1309701002;13097;Villarta de San Juan;Ciudad Real;7948;55,7505094
3003501021;30035;San Javier;Murcia;7948;58,06233825
0810104030;08101;Hospitalet de Llobregat, L';Barcelona;7947;68,48438017
3804101003;38041;Sauzal, El;Santa Cruz de Tenerife;7947;59,01859736
3001301004;30013;Calasparra;Murcia;7946;60,57060069
3001607008;30016;Cartagena;Murcia;7946;64,64524619
0305902004;03059;Crevillent;Alicante/Alacant;7945;53,94385027
1308202004;13082;Tomelloso;Ciudad Real;7945;61,81336863
1404204004;14042;Montilla;Córdoba;7945;59,26551763
2902502020;29025;Benalmádena;Málaga;7945;63,64037021
4101201003;41012;Aznalcázar;Sevilla;7945;60,22904158
0301403031;03014;Alicante/Alacant;Alicante/Alacant;7944;57,47872817
1302701004;13027;Calzada de Calatrava;Ciudad Real;7944;43,60249884
1617701001;16177;Reíllo;Cuenca;7944;44,15629322
1624902001;16249;Villamayor de Santiago;Cuenca;7944;47,30238394
4108603002;41086;San Juan de Aznalfarache;Sevilla;7944;
0827903011;08279;Terrassa;Barcelona;7943;67,32629238
2905102010;29051;Estepona;Málaga;7943;58,45506861
4109402002;41094;Umbrete;Sevilla;7943;62,24534987
0310501004;03105;Pinós, el/Pinoso;Alicante/Alacant;7942;62,97773347
0490201017;04902;Ejido, El;Almería;7942;42,45049505
1309001001;13090;Villamanrique;Ciudad Real;7942;44,05392948
2105003001;21050;Moguer;Huelva;7942;57,49136683
2904601001;29046;Cortes de la Frontera;Málaga;7942;
4109110001;41091;Sevilla;Sevilla;7942;56,5508768
0306504005;03065;Elche/Elx;Alicante/Alacant;7941;67,2605042
2309301002;23093;Valdepeñas de Jaén;Jaén;7941;40,1677434
3502202004;35022;Santa Lucía de Tirajana;Palmas, Las;7941;69,78848547
3800101002;38001;Adeje;Santa Cruz de Tenerife;7941;77,22838137
0200401001;02004;Albatana;Albacete;7940;41,7140906
1104102002;11041;Villamartín;Cádiz;7940;47,54466794
1308401001;13084;Torre de Juan Abad;Ciudad Real;7940;41,41868512
4103803004;41038;Dos Hermanas;Sevilla;7940;62,53914989
4516302004;45163;Sonseca;Toledo;7940;67,11306257
0301501006;03015;Almoradí;Alicante/Alacant;7939;55,29021559
0310401002;03104;Petrer;Alicante/Alacant;7939;46,61610939
